channel,pageOpen,payEnd,payId,payStart,referCode,srcCode,ts,userId,vc
OPPO,4017,1646645237683,2961d2149833,1646645234683,4019,4019,1646645235683,2090027865,2.0
APPLE,5021,0,1776fa8ed706,1646645232683,4019,5029,1646645235683,1760367809,3.0
XIAOMI,5029,1646645237683,214a217092df,1646645233683,4020,4017,1646645235683,1302847949,2.0
VIVO,4020,0,826a513705e2,1646645234683,5029,4020,1646645235683,1099767294,1.0
VIVO,4020,1646645237683,0f18a6cc09ae,1646645232683,4017,4019,1646645235683,1863929405,2.0
APPLE,5029,1646645237683,c8da00cbacf6,1646645234683,5021,4020,1646645235683,680489333,3.0
XIAOMI,5021,0,f98aaf30d63b,1646645234683,4020,5029,1646645235683,53637179,2.0
OPPO,4019,0,7011841ff2e3,1646645233683,5029,5021,1646645235683,1778666679,2.0
XIAOMI,5021,1646645236683,928345efbe36,1646645232683,5021,4020,1646645235683,1160601919,1.0
XIAOMI,5021,1646645238683,a43a66b1b463,1646645234683,4020,5021,1646645235683,1086441581,1.0
HUAWEI,4020,1646645237683,61cdd7387ff5,1646645233683,5021,4017,1646645235683,2042618833,2.0
APPLE,4017,1646645238683,6b5c86b22f94,1646645233683,4019,5029,1646645235683,1369468898,2.0
XIAOMI,4020,1646645236683,177f6066cc76,1646645233683,4019,4020,1646645235683,2109565028,1.0
OPPO,4017,1646645238683,0cf4efbf4108,1646645232683,4020,5020,1646645235683,267161707,1.0
APPLE,4017,1646645236683,fe3edbc43f62,1646645234683,4019,4020,1646645235683,1788433632,1.0
APPLE,5029,0,8ba15f72aeea,1646645232683,5021,5020,1646645235683,455561519,3.0
XIAOMI,5021,1646645238683,41b3da287ead,1646645232683,4017,4019,1646645235683,256764037,2.0
XIAOMI,4020,1646645238683,1d14011cd442,1646645233683,5020,5029,1646645235683,1978486284,1.0
APPLE,4017,1646645237683,5a488b49d315,1646645234683,5029,5021,1646645235683,862397958,1.0
XIAOMI,5021,1646645237683,23cd04695f37,1646645232683,5021,4019,1646645235683,639154329,1.0
OPPO,5020,1646645236683,0bd1597f3735,1646645232683,4017,4020,1646645235683,600457822,1.0
XIAOMI,5021,1646645236683,b01c48401b62,1646645232683,4020,5021,1646645235683,1300545677,2.0
OPPO,4019,1646645238683,5289ce5cac31,1646645233683,5029,5020,1646645235683,1328512750,2.0
APPLE,4019,0,6599b0c21a97,1646645234683,5020,5020,1646645235683,1116539039,3.0
XIAOMI,5029,1646645236683,f8bf96ad75c9,1646645234683,5020,4019,1646645235683,134321052,1.0
VIVO,5020,0,7710c54b2d61,1646645234683,5029,4020,1646645235683,1173491865,2.0
XIAOMI,4020,1646645237683,501f8490986f,1646645234683,4020,5029,1646645235683,1361626902,3.0
APPLE,4020,0,f40442af2d92,1646645233683,4019,5020,1646645235683,1556926786,3.0
VIVO,4017,1646645237683,bdac2a6e5d71,1646645234683,4020,5029,1646645235683,1817991665,1.0
APPLE,4019,1646645238683,ab048ed931cb,1646645234683,4019,5029,1646645235683,2110186960,2.0
OPPO,4020,0,52c188934d5d,1646645232683,5020,4017,1646645235683,1611017055,2.0
HUAWEI,4019,1646645237683,13f15e203098,1646645234683,5020,4017,1646645235683,1436400210,3.0
APPLE,5029,1646645237683,916fecaf7be1,1646645233683,4020,4020,1646645235683,824356982,3.0
OPPO,5029,0,38254557082b,1646645233683,5021,5029,1646645235683,1997131294,2.0
VIVO,4019,1646645236683,2ed50b79f7e1,1646645233683,4017,4017,1646645235683,807008167,1.0
HUAWEI,4019,1646645236683,13875c63ce6f,1646645233683,5029,4017,1646645235683,1408122623,3.0
XIAOMI,5029,1646645237683,6296e47cbc31,1646645234683,4017,5029,1646645235683,929445949,1.0
APPLE,5021,0,0115e300dd0c,1646645233683,4017,4020,1646645235683,1838250006,3.0
OPPO,4019,1646645238683,8a22bc90b764,1646645233683,5029,5029,1646645235683,744858372,3.0
XIAOMI,5029,1646645236683,31999cb775fe,1646645234683,5029,5020,1646645235683,1128540965,1.0
APPLE,5029,1646645238683,ccd4baa9926e,1646645233683,5021,4020,1646645235683,2090892258,3.0
VIVO,5021,0,98d3d168f8d7,1646645232683,5029,4020,1646645235683,989821044,3.0
VIVO,5020,1646645236683,0b48ce83ddac,1646645233683,4017,4017,1646645235683,1435753994,1.0
APPLE,4020,1646645237683,328295b04f99,1646645232683,4017,5021,1646645235683,248203170,2.0
HUAWEI,4017,1646645237683,e234c638c244,1646645233683,4017,4017,1646645235683,1245990710,3.0
OPPO,4019,0,5d797c037154,1646645232683,4019,5020,1646645235683,492410583,2.0
APPLE,5021,1646645237683,ff4ecca48957,1646645234683,5029,5020,1646645235683,78403825,1.0
OPPO,4019,1646645236683,6c95441a7e23,1646645234683,4019,4020,1646645235683,617230097,2.0
APPLE,4019,1646645237683,dbc3968dd4d7,1646645232683,4017,4017,1646645235683,886151287,1.0
HUAWEI,5029,1646645238683,f55f1f4027ac,1646645233683,5021,4019,1646645235683,775396611,2.0
APPLE,4017,0,958851631470,1646645234683,5021,4017,1646645235683,1338037086,3.0
VIVO,4020,0,ad6e7602fc65,1646645234683,4017,4017,1646645235683,1633444462,1.0
OPPO,4017,1646645238683,0500b27494aa,1646645232683,5029,5029,1646645235683,798400459,1.0
APPLE,5021,1646645237683,f2ac17747b04,1646645232683,5029,4019,1646645235683,1399858813,3.0
VIVO,4019,1646645238683,1c768364b9bb,1646645233683,4017,5020,1646645235683,342423779,1.0
VIVO,5029,0,2687d82914f9,1646645232683,4019,4020,1646645235683,1580780416,3.0
HUAWEI,4020,1646645238683,478232bb7432,1646645232683,5020,5020,1646645235683,1023144395,2.0
OPPO,5021,1646645238683,b51e0967b5d3,1646645234683,4019,4017,1646645235683,559305027,2.0
HUAWEI,5021,1646645236683,a7e5ef453e76,1646645234683,4019,5020,1646645235683,366523514,3.0
HUAWEI,4017,1646645237683,5ff72572625f,1646645233683,5029,4019,1646645235683,1237884880,2.0
VIVO,4017,0,90eb427800ee,1646645234683,5021,5020,1646645235683,2132233230,2.0
VIVO,4020,1646645237683,cc591f186f82,1646645234683,4019,5021,1646645235683,700427486,3.0
APPLE,4020,0,7d0f644de895,1646645232683,4019,4019,1646645235683,252887985,1.0
HUAWEI,4017,1646645238683,80fa0bcba4d6,1646645232683,4019,4017,1646645235683,1167136103,2.0
OPPO,5021,1646645238683,d18c44612b29,1646645233683,4019,4019,1646645235683,798569745,3.0
XIAOMI,5029,1646645237683,a3b3f0d7e03c,1646645234683,5021,4020,1646645235683,101401349,2.0
APPLE,5020,0,1d4485cbea2f,1646645233683,5021,5020,1646645235683,1394358278,1.0
OPPO,5020,0,fecf98117fe5,1646645233683,5021,4017,1646645235683,1488241162,2.0
VIVO,4017,0,76161d329073,1646645232683,4017,4017,1646645235683,1755983556,2.0
HUAWEI,4019,1646645236683,bf6d606e4a63,1646645233683,5029,4017,1646645235683,1873675534,2.0
HUAWEI,4020,1646645238683,24e903854125,1646645232683,4020,5021,1646645235683,146516753,3.0
VIVO,4020,1646645236683,90cac78d6e95,1646645232683,5020,4020,1646645235683,25391205,1.0
XIAOMI,5020,0,7cbbbdef0655,1646645234683,4017,4017,1646645235683,485860277,3.0
APPLE,5021,1646645236683,298f27d5d5d7,1646645234683,4019,4017,1646645235683,161638810,3.0
VIVO,5029,1646645237683,facd5239e6f5,1646645232683,4020,4019,1646645235683,1811096013,2.0
HUAWEI,4017,0,54e1d9f3972e,1646645233683,5020,5020,1646645235683,437968702,1.0
XIAOMI,5020,1646645236683,e4ee9d02deaa,1646645232683,4019,5021,1646645235683,1149417172,1.0
VIVO,4019,0,59835714892e,1646645234683,5029,5029,1646645235683,1715716038,3.0
XIAOMI,4017,1646645238683,e838b467ab53,1646645233683,5029,4017,1646645235683,814962451,1.0
XIAOMI,4017,1646645238683,0e7491391a29,1646645232683,5029,4019,1646645235683,1112241550,1.0
OPPO,4019,1646645237683,709db8dac17c,1646645234683,5021,5021,1646645235683,2143150102,3.0
APPLE,4019,1646645237683,72e74c1deb40,1646645234683,5021,4019,1646645235683,1895423558,3.0
XIAOMI,4019,1646645238683,53bc4610c061,1646645233683,5020,5029,1646645235683,101332793,3.0
APPLE,4020,1646645237683,95f4b0649038,1646645234683,5021,5029,1646645235683,1049952309,2.0
VIVO,5029,1646645236683,64beaa33d47f,1646645233683,5020,5029,1646645235683,1501092738,2.0
HUAWEI,5021,1646645237683,b9d50276bb8a,1646645234683,4019,5029,1646645235683,66174779,1.0
VIVO,4020,1646645238683,21c8bf9a3afa,1646645233683,4019,5020,1646645235683,588581686,2.0
APPLE,4020,1646645237683,f6d184e94355,1646645234683,4019,4020,1646645235683,917133193,1.0
VIVO,4020,1646645236683,d74eb685d568,1646645233683,4019,5021,1646645235683,189232349,1.0
XIAOMI,5020,0,27c44eae5e95,1646645233683,5020,5029,1646645235683,83535237,2.0
APPLE,5029,1646645236683,83d6e02c44f4,1646645234683,4017,4019,1646645235683,927299165,2.0
HUAWEI,5020,1646645237683,3950b5b2ec15,1646645234683,5029,4019,1646645235683,446373450,2.0
VIVO,5021,1646645236683,f05cfa840f52,1646645232683,5021,4020,1646645235683,513428086,1.0
HUAWEI,4019,1646645236683,557aff79e87a,1646645233683,5020,5029,1646645235683,1643988426,1.0
HUAWEI,4019,1646645238683,d62764132efe,1646645232683,5020,4020,1646645235683,1326571190,2.0
XIAOMI,5020,1646645236683,d320b1d4429b,1646645233683,5021,5020,1646645235683,300980710,3.0
OPPO,4020,1646645236683,aef67f45d0e5,1646645232683,5020,5029,1646645235683,1928599749,3.0
HUAWEI,5029,1646645238683,ad50ecd29c85,1646645232683,5021,4017,1646645235683,1064697513,2.0
OPPO,5029,0,d924b01ecc8e,1646645234683,5021,4019,1646645235683,1513234671,2.0
XIAOMI,4017,1646645237683,49b17ea06102,1646645233683,4017,5029,1646645235683,492968261,2.0
HUAWEI,4017,0,e0f524a20525,1646645232683,5021,4019,1646645235683,838579965,3.0
HUAWEI,4020,1646645236683,441f5d76365a,1646645234683,4020,4019,1646645235683,270601670,1.0
HUAWEI,4017,0,a2e9cf09ab0d,1646645234683,5021,5021,1646645235683,1906247112,1.0
OPPO,4020,1646645237683,4576dc7cf821,1646645234683,4019,5021,1646645235683,1070098456,1.0
OPPO,4017,1646645238683,22b3a9a438c3,1646645234683,4019,5021,1646645235683,466461706,2.0
HUAWEI,4019,0,4174e6ce6980,1646645232683,4020,4020,1646645235683,1440391487,1.0
XIAOMI,4020,0,ab0fc42767f2,1646645234683,4020,5020,1646645235683,945416836,2.0
VIVO,4017,1646645238683,21b748e594f4,1646645233683,4019,4020,1646645235683,1559477991,2.0
XIAOMI,4020,1646645236683,6fb1a3b24c81,1646645233683,4020,5020,1646645235683,917790209,3.0
XIAOMI,4020,1646645237683,8e54019a4190,1646645234683,4017,4017,1646645235683,1562372907,1.0
HUAWEI,5029,0,a625626ff661,1646645234683,5029,5029,1646645235683,849433450,1.0
XIAOMI,5029,1646645238683,b964543ecc2d,1646645234683,5029,5029,1646645235683,138325973,3.0
APPLE,4017,1646645236683,cd6337a553ca,1646645232683,5029,5029,1646645235683,825576665,3.0
HUAWEI,5020,1646645236683,f03dd4cc2c8d,1646645234683,4017,5029,1646645235683,1044438807,1.0
VIVO,4017,1646645236683,965722c53c95,1646645233683,4020,5021,1646645235683,874436420,3.0
APPLE,5021,0,17f2b9102958,1646645234683,5029,4019,1646645235683,1308572757,1.0
VIVO,5020,1646645237683,eb7a2f467af7,1646645233683,5021,4017,1646645235683,663107989,3.0
XIAOMI,4019,1646645236683,e7a5d13e052a,1646645233683,5020,4017,1646645235683,1566926515,1.0
OPPO,4019,1646645236683,a10dbbb7905c,1646645233683,4017,5021,1646645235683,1675412836,2.0
APPLE,5021,1646645238683,c1b8af9ba732,1646645232683,5021,4017,1646645235683,915344145,3.0
HUAWEI,4017,1646645236683,fd3fb3aae37c,1646645234683,4019,5020,1646645235683,251757053,3.0
APPLE,5029,1646645236683,f6f355d070a8,1646645232683,4017,4019,1646645235683,211358656,3.0
HUAWEI,4019,1646645236683,ae290f35ad9d,1646645232683,4017,4017,1646645235683,1158513382,2.0
OPPO,5021,1646645237683,fc5ebea1e8ac,1646645234683,4017,5029,1646645235683,86499748,3.0
XIAOMI,4019,1646645237683,0741961a9fe8,1646645233683,4019,4017,1646645235683,2050275579,3.0
HUAWEI,5020,1646645236683,7a3e4b49217c,1646645233683,4017,5021,1646645235683,1400277820,1.0
VIVO,5020,0,d5c97f2fd251,1646645234683,4020,5029,1646645235683,1361213844,2.0
APPLE,5029,1646645236683,ed6c2a7214f9,1646645233683,4019,4020,1646645235683,1791995060,3.0
APPLE,4017,1646645236683,1063a28fcc12,1646645233683,4017,5029,1646645235683,1803704555,3.0
XIAOMI,5020,1646645238683,85f81f6a1ea4,1646645233683,5020,5021,1646645235683,304902057,2.0
OPPO,5029,1646645236683,0a6d2190636c,1646645233683,4019,4019,1646645235683,1776707884,2.0
XIAOMI,4017,1646645238683,3728d083cd30,1646645234683,4019,4019,1646645235683,338706669,1.0
VIVO,4019,1646645238683,c9d67fbfccba,1646645234683,5029,4017,1646645235683,479630396,3.0
HUAWEI,5029,1646645236683,8ad36b42b9ca,1646645234683,5029,5020,1646645235683,1232373004,3.0
APPLE,4020,1646645236683,2fbbe428ecf4,1646645232683,5021,4020,1646645235683,1986646413,1.0
OPPO,5020,1646645236683,1f2f2a4520be,1646645232683,5021,4019,1646645235683,630921506,1.0
APPLE,5021,1646645237683,baf46a0be126,1646645234683,5021,5029,1646645235683,775640656,2.0
VIVO,4017,1646645238683,02ad0e97e485,1646645234683,5021,4020,1646645235683,1480199052,3.0
HUAWEI,5029,1646645238683,fc5c1e83d3be,1646645233683,5020,5020,1646645235683,1668268173,3.0
XIAOMI,4017,0,4e4704883212,1646645232683,4017,5020,1646645235683,576733227,2.0
VIVO,4019,0,187da925a7a8,1646645232683,4019,5021,1646645235683,1111483404,1.0
OPPO,4020,1646645238683,964bf3b96227,1646645232683,4019,4020,1646645235683,689991530,2.0
APPLE,5021,1646645238683,57ab30598171,1646645234683,5029,4020,1646645235683,539758322,3.0
HUAWEI,5029,1646645236683,9494300f87d2,1646645234683,5020,5020,1646645235683,542250121,3.0
VIVO,5021,1646645237683,0e1fde029947,1646645232683,5029,4017,1646645235683,639611956,1.0
XIAOMI,5021,1646645236683,a3185cb9d723,1646645234683,4020,4019,1646645235683,1341337949,3.0
HUAWEI,5021,1646645237683,713ae874a464,1646645234683,4019,5029,1646645235683,1200566158,3.0
VIVO,4019,0,10157094d438,1646645234683,5021,5029,1646645235683,480580559,3.0
APPLE,4020,1646645238683,ba3ef9943f2f,1646645234683,5020,4019,1646645235683,136888613,3.0
VIVO,4017,0,2c63a4d6e057,1646645234683,4017,4017,1646645235683,1218419655,3.0
OPPO,5021,0,6c225be503e7,1646645232683,4020,4017,1646645235683,2059055105,2.0
APPLE,5020,0,e02524c11195,1646645234683,4019,4020,1646645235683,1132547716,2.0
APPLE,4020,1646645236683,8e1a9d280c80,1646645233683,4017,5020,1646645235683,1533811702,1.0
HUAWEI,4017,1646645238683,e0bc8c2292fc,1646645232683,5020,4020,1646645235683,57395972,2.0
XIAOMI,5021,1646645236683,e2870f3aa326,1646645234683,5020,5021,1646645235683,1191477834,2.0
VIVO,4019,1646645236683,2949c5f6f658,1646645234683,5020,4019,1646645235683,141447011,1.0
XIAOMI,5021,0,a05c14f86aed,1646645232683,5021,4019,1646645235683,659831577,2.0
VIVO,4019,1646645236683,86f5fd433552,1646645233683,4020,5021,1646645235683,661226361,2.0
APPLE,4019,1646645238683,3f21cff1a37a,1646645233683,5020,4019,1646645235683,217085105,2.0
HUAWEI,5029,0,ead4c0ae4788,1646645234683,5021,5021,1646645235683,57014422,2.0
VIVO,4017,1646645237683,515d7da79a30,1646645232683,4020,5020,1646645235683,1947405501,2.0
XIAOMI,5021,0,2b26be10d54c,1646645233683,4019,5021,1646645235683,754082913,1.0
VIVO,5029,1646645236683,ecb08a8ff480,1646645233683,5021,5020,1646645235683,1276479741,3.0
VIVO,5020,1646645236683,fde9164e79e2,1646645234683,5029,4020,1646645235683,1551175290,1.0
APPLE,5029,1646645236683,12a69c04476b,1646645234683,4017,4019,1646645235683,668134859,1.0
OPPO,4017,1646645237683,6db3f207dd08,1646645232683,5020,5021,1646645235683,1189992804,3.0
APPLE,4020,1646645238683,29bf49df5b34,1646645233683,5020,5021,1646645235683,670210105,3.0
APPLE,5021,1646645236683,a934748a9c50,1646645233683,5029,4019,1646645235683,1918927369,2.0
HUAWEI,5029,1646645237683,d76baf65d817,1646645234683,5029,5020,1646645235683,1100120484,3.0
OPPO,4017,1646645237683,dfb264188cc5,1646645233683,5021,4019,1646645235683,1682624784,2.0
APPLE,4017,1646645236683,fced233cdc6e,1646645232683,5020,5021,1646645235683,2028180095,3.0
OPPO,4017,1646645236683,d0df68b50bae,1646645233683,5020,5020,1646645235683,1333683605,2.0
VIVO,4020,1646645236683,a6c59742dc03,1646645233683,4019,5021,1646645235683,800424047,3.0
APPLE,5029,1646645236683,134c4f746a4b,1646645232683,5020,4019,1646645235683,211656417,3.0
VIVO,4019,1646645238683,3c365fd02ba0,1646645232683,5021,5020,1646645235683,2059622811,3.0
XIAOMI,5020,0,7aa5b66d6c8f,1646645234683,5020,4020,1646645235683,664403961,1.0
OPPO,4019,1646645238683,62ad683b309c,1646645234683,4020,5029,1646645235683,2097630697,1.0
VIVO,4019,1646645236683,66122b3ea64c,1646645232683,4019,4019,1646645235683,1669008623,1.0
HUAWEI,4019,1646645238683,32ac64f5b4b3,1646645234683,5020,5029,1646645235683,693156058,3.0
OPPO,5020,1646645237683,39ab910783a3,1646645233683,5029,5029,1646645235683,244216787,2.0
HUAWEI,5021,1646645238683,0ef23b83ad9d,1646645232683,5020,4020,1646645235683,863928323,3.0
HUAWEI,4019,1646645237683,5dada23336d3,1646645232683,5021,4020,1646645235683,2015501745,3.0
APPLE,5029,1646645236683,9da562904848,1646645234683,4019,4019,1646645235683,1154223308,2.0
OPPO,5020,1646645237683,4d8142eba3dd,1646645232683,5020,5029,1646645235683,2060964835,3.0
VIVO,4017,1646645238683,6170b04eed26,1646645233683,4019,5020,1646645235683,917406831,3.0
APPLE,5021,1646645238683,201cc6886317,1646645234683,4019,5029,1646645235683,1883645265,3.0
XIAOMI,5020,1646645236683,f290a29081bd,1646645233683,4017,4019,1646645235683,1285521972,3.0
HUAWEI,5021,0,7180692eb92c,1646645233683,4019,5029,1646645235683,1979123853,3.0
XIAOMI,5029,0,44fec2aa49b1,1646645232683,5029,4017,1646645235683,458490034,3.0
OPPO,5029,1646645237683,972be9db5bba,1646645232683,4020,4019,1646645235683,878257154,2.0
APPLE,4019,1646645237683,2e9102c8b29a,1646645233683,5021,4017,1646645235683,1191209118,2.0
VIVO,4017,1646645236683,c6f2a5376016,1646645233683,5029,4019,1646645235683,936784319,1.0
XIAOMI,5021,1646645237683,80e4316283d8,1646645233683,4019,4019,1646645235683,1923396209,2.0
APPLE,5020,1646645238683,e8dbc4927e37,1646645234683,5021,5021,1646645235683,400185289,3.0
VIVO,5021,1646645237683,4a5a17495f7b,1646645234683,5021,5020,1646645235683,120644518,2.0
VIVO,4019,1646645237683,3953a41a9f1f,1646645232683,4019,4020,1646645235683,2082543218,2.0
XIAOMI,5020,1646645238683,96b117f923a0,1646645233683,4019,5020,1646645235683,960459624,3.0
VIVO,5021,1646645237683,4fdc06bbf7ec,1646645233683,4020,5021,1646645235683,1725009639,1.0
OPPO,4020,1646645236683,9dfd585db694,1646645234683,5029,5029,1646645235683,115453301,1.0
APPLE,5029,1646645238683,da61ec2b21a7,1646645234683,5020,4020,1646645235683,631684447,1.0
VIVO,4017,1646645236683,6fe2621589fb,1646645232683,4017,4020,1646645235683,2136102252,1.0
VIVO,5021,1646645238683,e56247b5e800,1646645234683,5020,4020,1646645235683,2132651128,3.0
APPLE,5021,1646645237683,ec1e0c6ffe89,1646645233683,4020,4020,1646645235683,1972456725,1.0
OPPO,4020,0,8b20d31e2d02,1646645234683,5020,5029,1646645235683,393793545,2.0
OPPO,4020,1646645237683,0269028ba257,1646645234683,4020,4019,1646645235683,2076014365,3.0
APPLE,4020,0,1b0c6a93cb96,1646645233683,4017,4020,1646645235683,660964669,3.0
VIVO,5029,1646645237683,8b21df51965a,1646645232683,5020,4019,1646645235683,61688890,2.0
VIVO,5029,1646645238683,15bdaea726bf,1646645232683,4017,4019,1646645235683,275703720,3.0
OPPO,5020,1646645236683,6763694d37f9,1646645233683,5029,5029,1646645235683,1312799001,3.0
VIVO,5021,1646645237683,105f55a0febc,1646645232683,5029,5020,1646645235683,381009680,3.0
OPPO,4019,1646645236683,3e88fef926ae,1646645233683,5029,5020,1646645235683,1269124827,2.0
APPLE,4017,1646645237683,cac00f31df26,1646645233683,5029,4017,1646645235683,95316541,1.0
XIAOMI,5029,1646645236683,d957bae86ec8,1646645233683,4020,5029,1646645235683,1676465804,2.0
HUAWEI,5021,0,c5c4a735fdd3,1646645233683,5021,5020,1646645235683,1207768065,2.0
OPPO,4020,1646645237683,855db693cef6,1646645232683,5021,4019,1646645235683,1921217096,2.0
APPLE,5021,0,55bdeb403854,1646645233683,4020,4017,1646645235683,2130781484,3.0
VIVO,5029,1646645238683,f1f184cbd952,1646645232683,5029,5021,1646645235683,473904998,3.0
HUAWEI,5029,1646645238683,816c16b124bb,1646645233683,4020,5020,1646645235683,1533892004,1.0
HUAWEI,5029,1646645238683,06beaad9abbb,1646645234683,4017,5020,1646645235683,260516080,3.0
HUAWEI,4019,1646645237683,1ac8f70c17a8,1646645234683,4020,5021,1646645235683,1814908050,2.0
HUAWEI,5021,0,8776ab822a73,1646645234683,4020,5021,1646645235683,1814328663,1.0
VIVO,4017,0,7dbc7620d768,1646645232683,4017,5020,1646645235683,1045775934,3.0
HUAWEI,4020,1646645236683,eb27ba80024b,1646645233683,4019,4020,1646645235683,1312977012,1.0
XIAOMI,5029,1646645237683,39a48046d4db,1646645233683,4017,4019,1646645235683,431047610,2.0
XIAOMI,5020,0,6d281a1f1b84,1646645232683,4017,5029,1646645235683,133571559,3.0
XIAOMI,4020,1646645237683,8ef63c734321,1646645234683,4019,4017,1646645235683,1106332591,3.0
VIVO,5020,1646645236683,43bb86e31391,1646645232683,4019,4020,1646645235683,1722352020,2.0
OPPO,4019,1646645238683,21ead36a8ac6,1646645232683,4017,5029,1646645235683,2120740515,2.0
HUAWEI,5029,1646645238683,aa60f0e6b34e,1646645234683,4019,5021,1646645235683,353947309,3.0
HUAWEI,5020,0,8234086752bf,1646645233683,4020,5021,1646645235683,368558262,1.0
APPLE,4019,1646645238683,d2969eb67401,1646645232683,4017,4017,1646645235683,1519647296,2.0
VIVO,4019,1646645238683,f827e4d60dc2,1646645233683,5021,4019,1646645235683,516624736,3.0
